Hour,Pb,Ppv,Pd,Ppvmax,Ps,Pc,SOC,SpotPrice,npv
835,0.0,16.304844647,2.5551560949999974,16.304844647,0.0,0.0,1897.365818458763,0.0775,274025.26392705855
836,0.0,0.0,17.8900029,0.0,0.0,0.0,1878.9225165,0.089,274025.26392705855
837,0.0,0.0,400.0,0.0,382.069999516,0.0,1466.5513824793813,0.12981,274025.26392705855
838,0.0,0.0,400.0,0.0,380.489999017,0.0,1054.1802484587627,0.11977,274025.26392705855
839,0.0,0.0,16.849998,0.0,0.0,0.0,1036.8091164999998,0.08294,274025.26392705855
840,0.0,0.0,16.530000399,0.0,0.0,0.0,1019.7678789752575,0.075,274025.26392705855
841,17.859999068999997,0.0,0.0,0.0,0.0,0.0,1019.7678789752575,0.07166,274025.26392705855
842,16.890001227,0.0,0.0,0.0,0.0,0.0,1019.7678789752575,0.073,274025.26392705855
843,163.18615305650803,0.0,0.0,0.0,0.0,146.48615163950802,1156.0,0.0691,274025.26392705855
844,417.420003073,0.0,0.0,0.0,0.0,400.0,1528.0,0.06787,274025.26392705855
845,416.669997586,0.0,0.0,0.0,0.0,400.0,1900.0,0.06787,274025.26392705855
846,16.500002210999998,0.0,0.0,0.0,0.0,0.0,1900.0,0.06978,274025.26392705855
847,17.859999068999997,0.0,0.0,0.0,0.0,0.0,1900.0,0.07322,274025.26392705855
848,23.079999789,0.0,0.0,0.0,0.0,0.0,1900.0,0.08315,274025.26392705855
849,0.0,0.0,235.65999778199998,0.0,0.0,0.0,1657.0515486783506,0.09859,274025.26392705855
850,0.0,90.47758845099999,195.072409337,90.47758845099999,0.0,0.0,1455.945972042268,0.08736,274025.26392705855
851,0.0,185.786885353,213.60311531599996,185.786885353,0.0,0.0,1235.7365748092784,0.07668,274025.26392705855
852,0.0,239.40165915699998,202.89833988499993,239.40165915699998,0.0,0.0,1026.5630285360826,0.06974,274025.26392705855
853,0.0,308.192560843,0.0,308.192560843,0.0,261.11256040300003,1269.3977097108727,0.06,274025.26392705855
854,24.407066701999952,315.432936196,0.0,315.432936196,0.0,0.0,1269.3977097108727,0.05,274025.26392705855
855,505.122993238,327.057007608,0.0,327.057007608,0.0,400.0,1641.3977097108727,0.051,274025.26392705855
856,336.2588517745132,320.788124647,0.0,320.788124647,0.0,278.0669788055132,1900.0,0.05971,274025.26392705855
857,167.26761814699995,223.342382392,0.0,223.342382392,0.0,0.0,1900.0,0.0688,274025.26392705855
858,23.290978191000278,132.523393941,198.70563004499965,132.523393941,0.0,0.0,1695.148835005155,0.07644,274025.26392705855
859,0.0,18.535623941,262.434373972,18.535623941,0.0,0.0,1424.597934003093,0.08913,274025.26392705855
860,0.0,0.0,400.0,0.0,97.41999815500003,0.0,1012.2267999824744,0.12947,274025.26392705855
861,0.0,0.0,400.0,0.0,105.91999826800003,0.0,599.8556659618557,0.18126,274025.26392705855
862,0.0,0.0,221.07999810599998,0.0,0.0,0.0,371.9381421412371,0.11136,274025.26392705855
863,0.0,0.0,263.77999787699997,0.0,0.0,0.0,100.0,0.08106,274025.26392705855
864,217.11000088799997,0.0,0.0,0.0,0.0,0.0,100.0,0.07575,274025.26392705855
865,600.0,0.0,0.0,0.0,0.0,315.42000005400007,393.3406000502201,0.0745,274025.26392705855
866,32.110001747999995,0.0,0.0,0.0,0.0,0.0,393.3406000502201,0.075,274025.26392705855
867,425.349998113,0.0,0.0,0.0,0.0,400.0,765.34060005022,0.07075,274025.26392705855
868,425.280002341,0.0,0.0,0.0,0.0,400.0,1137.34060005022,0.06888,274025.26392705855
869,420.41000305299997,0.0,0.0,0.0,0.0,400.0,1509.34060005022,0.0651,274025.26392705855
870,417.710002486,0.0,0.0,0.0,0.0,400.0,1881.34060005022,0.06888,274025.26392705855
871,39.07387388174192,0.0,0.0,0.0,0.0,20.063870913741916,1900.0,0.0745,274025.26392705855
872,27.330002667,0.0,0.0,0.0,0.0,0.0,1900.0,0.08206,274025.26392705855
873,0.0,0.0,400.0,0.0,34.249998955000024,0.0,1487.6288659793813,0.12106,274025.26392705855
874,0.0,91.23615535299999,360.27384606199996,91.23615535299999,0.0,0.0,1116.2125298329895,0.09606,274025.26392705855
875,0.0,184.171823804,250.77817902399997,184.171823804,0.0,0.0,857.6783246536081,0.07961,274025.26392705855
876,0.0,268.132266059,225.79773510999996,268.132266059,0.0,0.0,624.8971544371133,0.07248,274025.26392705855
877,0.0,305.074440843,0.0,305.074440843,0.0,257.914439592,864.7575832576733,0.071,274025.26392705855
878,0.0,304.173623941,114.25637788399996,304.173623941,0.0,0.0,746.9675029648898,0.05647,274025.26392705855
879,268.822806167816,316.794343804,0.0,316.794343804,0.0,302.947147521816,1028.7083501601787,0.0515,274025.26392705855
880,0.0,307.748740843,0.0,307.748740843,0.0,73.42874112700002,1096.9970794082888,0.05644,274025.26392705855
881,0.0,272.258413941,0.0,272.258413941,0.0,5.388410838000027,1102.0083014876288,0.06133,274025.26392705855
882,0.0,147.909453804,140.440544154,147.909453804,0.0,0.0,957.2242353494845,0.071,274025.26392705855
883,0.0,23.902492255000002,190.10750965399998,23.902492255000002,0.0,0.0,761.2371119948453,0.07877,274025.26392705855
884,0.0,0.0,169.91000205299997,0.0,0.0,0.0,586.0721614247423,0.08901,274025.26392705855
885,0.0,0.0,156.67999983899998,0.0,0.0,0.0,424.5463883948454,0.08887,274025.26392705855
886,0.0,0.0,165.77999756999998,0.0,0.0,0.0,253.63917440515465,0.07828,274025.26392705855
887,0.0,0.0,149.029999173,0.0,0.0,0.0,100.0,0.06903,274025.26392705855
888,150.090002865,0.0,0.0,0.0,0.0,0.0,100.0,0.05609,274025.26392705855
889,161.24000092199998,0.0,0.0,0.0,0.0,0.0,100.0,0.0417,274025.26392705855
890,373.2538694317418,0.0,0.0,0.0,0.0,335.4838709677418,412.0,0.039,274025.26392705855
891,423.87000286,0.0,0.0,0.0,0.0,400.0,784.0,0.03745,274025.26392705855
892,423.72000063400014,0.0,0.0,0.0,0.0,400.0,1156.0,0.03321,274025.26392705855
893,423.040002205,0.0,0.0,0.0,0.0,400.0,1528.0,0.02101,274025.26392705855
894,416.819999812,0.0,0.0,0.0,0.0,400.0,1900.0,0.038,274025.26392705855
895,17.140003055999998,0.0,0.0,0.0,0.0,0.0,1900.0,0.04728,274025.26392705855
896,0.0,0.0,26.240000787,0.0,0.0,0.0,1872.9484527969073,0.06999,274025.26392705855
897,0.0,0.0,312.45320896948203,0.0,58.83320687248198,0.0,1550.8317425190908,0.07449,274025.26392705855
898,0.0,97.281630706,174.19837045999998,97.281630706,0.0,0.0,1371.2457935912557,0.06861,274025.26392705855
899,0.0,181.21691690199998,105.03308375,181.21691690199998,0.0,0.0,1262.9642639520805,0.06604,274025.26392705855
900,0.0,258.33528380399997,35.31471568500001,258.33528380399997,0.0,0.0,1226.5573405654825,0.0592,274025.26392705855
901,0.0,297.891564647,0.0,297.891564647,0.0,254.621565446,1463.3553964302625,0.045,274025.26392705855
902,0.0,305.699143098,0.0,305.699143098,0.0,25.079140973999984,1486.6789975360825,0.0404,274025.26392705855
903,0.0,256.398287745,29.441715098999964,256.398287745,0.0,0.0,1456.3267139288662,0.035,274025.26392705855
904,0.0,227.657798451,28.55219957099999,227.657798451,0.0,0.0,1426.8914566391754,0.02833,274025.26392705855
905,0.0,179.808492255,73.08150878999999,179.808492255,0.0,0.0,1351.5496950000002,0.03745,274025.26392705855
906,0.0,127.17120070600001,86.16880216999996,127.17120070600001,0.0,0.0,1262.7158783298971,0.041,274025.26392705855
907,0.0,19.685603098,140.47439534,19.685603098,0.0,0.0,1117.8969140618558,0.05784,274025.26392705855
908,0.0,0.0,163.650002076,0.0,0.0,0.0,949.185571715464,0.07276,274025.26392705855
909,0.0,0.0,400.0,0.0,237.45999859600002,0.0,536.8144376948453,0.07689,274025.26392705855
910,0.0,0.0,158.80000157999999,0.0,0.0,0.0,373.1030958597938,0.06772,274025.26392705855
911,0.0,0.0,139.820002443,0.0,0.0,0.0,228.9587634443299,0.05842,274025.26392705855
912,0.0,0.0,125.09000054099998,0.0,0.0,0.0,100.0,0.0458,274025.26392705855
913,119.02000037399999,0.0,0.0,0.0,0.0,0.0,100.0,0.04673,274025.26392705855
914,34.669999485,0.0,0.0,0.0,0.0,0.0,100.0,0.039,274025.26392705855
915,24.340002687,0.0,0.0,0.0,0.0,0.0,100.0,0.0338,274025.26392705855
916,424.10999965,0.0,0.0,0.0,0.0,400.0,472.0,0.03245,274025.26392705855
917,423.189998788,0.0,0.0,0.0,0.0,400.0,844.0,0.0317,274025.26392705855
918,418.940001553,0.0,0.0,0.0,0.0,400.0,1216.0,0.03245,274025.26392705855
919,0.0,0.0,18.319999499999998,0.0,0.0,0.0,1197.1134025773197,0.0415,274025.26392705855
920,0.0,0.0,27.469999853999997,0.0,0.0,0.0,1168.7938150989692,0.05,274025.26392705855
921,0.0,0.0,221.42999953799998,0.0,0.0,0.0,940.5154650597939,0.057,274025.26392705855
922,0.0,90.57911,152.53088924199994,90.57911,0.0,0.0,783.2671256350517,0.04213,274025.26392705855
923,74.24738031200002,176.09262239199998,0.0,176.09262239199998,0.0,0.0,783.2671256350517,0.037,274025.26392705855
924,25.323224124999996,247.186776902,0.0,247.186776902,0.0,0.0,783.2671256350517,0.03522,274025.26392705855
925,0.0,278.32066000000003,0.0,278.32066000000003,0.0,226.16066167000002,993.5965409881517,0.038,274025.26392705855
926,452.467634449,276.212365353,0.0,276.212365353,0.0,400.0,1365.5965409881517,0.0317,274025.26392705855
927,140.00245976099995,297.107542392,0.0,297.107542392,0.0,0.0,1365.5965409881517,0.0338,274025.26392705855
928,389.9497482265988,252.855214647,0.0,252.855214647,0.0,250.9149606445988,1598.9474543876286,0.03308,274025.26392705855
929,0.0,203.16893690199998,198.051066095,203.16893690199998,0.0,0.0,1394.7710975886596,0.0394,274025.26392705855
930,0.0,155.310047608,200.51995444699998,155.310047608,0.0,0.0,1188.0494950659793,0.0415,274025.26392705855
931,0.0,31.701984647,225.80801385700002,31.701984647,0.0,0.0,955.2577282030927,0.04423,274025.26392705855
932,0.0,0.0,301.860000189,0.0,0.0,0.0,644.0618517195876,0.04,274025.26392705855
933,0.0,0.0,353.84999750099996,0.0,0.0,0.0,279.2680398628866,0.0405,274025.26392705855
934,295.090002801,0.0,0.0,0.0,0.0,0.0,279.2680398628866,0.03794,274025.26392705855
935,0.0,0.0,173.889998667,0.0,0.0,0.0,100.0,0.04019,274025.26392705855
936,275.51000040299994,0.0,0.0,0.0,0.0,0.0,100.0,0.0287,274025.26392705855
937,204.97000055399997,0.0,0.0,0.0,0.0,0.0,100.0,0.02204,274025.26392705855
938,403.1238710437419,0.0,0.0,0.0,0.0,335.4838709677419,412.0,0.01117,274025.26392705855
939,423.68000305,0.0,0.0,0.0,0.0,400.0,784.0,0.005,274025.26392705855
940,422.459997736,0.0,0.0,0.0,0.0,400.0,1156.0,0.0032,274025.26392705855
941,417.280000243,0.0,0.0,0.0,0.0,400.0,1528.0,0.0032,274025.26392705855
942,417.250002055,0.0,0.0,0.0,0.0,400.0,1900.0,0.01114,274025.26392705855
943,18.860000741999997,0.0,0.0,0.0,0.0,0.0,1900.0,0.02962,274025.26392705855
944,0.0,0.0,25.529998526999996,0.0,0.0,0.0,1873.6804138896907,0.04892,274025.26392705855
945,0.0,0.0,388.689998004,0.0,0.0,0.0,1472.969075741237,0.05784,274025.26392705855
946,0.0,94.561810706,230.08818985899995,94.561810706,0.0,0.0,1235.764756298969,0.065,274025.26392705855
947,0.0,161.249209294,87.01078925299998,161.249209294,0.0,0.0,1146.0629117082472,0.06635,274025.26392705855
948,0.0,240.813078451,0.0,240.813078451,0.0,3.433077340000011,1149.2556736344472,0.05784,274025.26392705855
949,0.0,292.907723804,0.0,292.907723804,0.0,254.067722252,1385.5386553288072,0.05056,274025.26392705855
950,0.0,320.702176059,0.0,320.702176059,0.0,83.82217296300004,1463.4932761843972,0.04673,274025.26392705855
951,0.0,322.528666059,35.24133167999997,322.528666059,0.0,0.0,1427.1620064112014,0.04799,274025.26392705855
952,0.0,310.905493098,81.64450876799998,310.905493098,0.0,0.0,1342.9924097431601,0.04673,274025.26392705855
953,0.0,217.675142392,73.89485858299997,217.675142392,0.0,0.0,1266.8121431627478,0.04499,274025.26392705855
954,124.60677895799998,127.10322,0.0,127.10322,0.0,0.0,1266.8121431627478,0.042,274025.26392705855
955,97.04727163913458,25.124943804,142.60778410686538,25.124943804,0.0,0.0,1119.7938090319587,0.04446,274025.26392705855
956,0.0,0.0,302.719999032,0.0,0.0,0.0,807.7113358030928,0.05995,274025.26392705855
957,0.0,0.0,334.50999753599996,0.0,0.0,0.0,462.85566824020617,0.06635,274025.26392705855
958,0.0,0.0,351.9699981929999,0.0,0.0,0.0,100.0,0.05502,274025.26392705855
959,321.340002984,0.0,0.0,0.0,0.0,0.0,100.0,0.04313,274025.26392705855
960,329.079998214,0.0,0.0,0.0,0.0,0.0,100.0,0.035,274025.26392705855
961,310.07000088899997,0.0,0.0,0.0,0.0,0.0,100.0,0.02678,274025.26392705855
962,35.249998311,0.0,0.0,0.0,0.0,0.0,100.0,0.014,274025.26392705855
963,26.390003012999998,0.0,0.0,0.0,0.0,0.0,100.0,0.005,274025.26392705855
964,26.140001183999996,0.0,0.0,0.0,0.0,0.0,100.0,0.0032,274025.26392705855
965,26.140001183999996,0.0,0.0,0.0,0.0,0.0,100.0,0.0032,274025.26392705855
966,52.652420630323576,0.0,0.0,0.0,0.0,26.582420861323573,124.72165140103093,0.0032,274025.26392705855
967,25.919997543,0.0,0.0,0.0,0.0,0.0,124.72165140103093,0.0032,274025.26392705855
968,25.819997939999997,0.0,0.0,0.0,0.0,0.0,124.72165140103093,0.0032,274025.26392705855
969,0.0,0.0,23.980001858999998,0.0,0.0,0.0,100.0,0.0032,274025.26392705855
970,0.0,88.45973464699999,0.0,88.45973464699999,68.80973647699999,0.0,100.0,0.0032,274025.26392705855
971,0.0,193.119797745,0.0,193.119797745,17.147919397257994,156.391875949742,245.44444463326008,0.00043,274025.26392705855
972,0.0,258.184947745,0.0,258.184947745,0.0,237.70494892,466.5100471288601,0.0,274025.26392705855
973,0.0,306.665245353,0.0,306.665245353,0.0,286.755245958,733.1924258698001,0.0,274025.26392705855
974,0.0,330.088879157,0.0,330.088879157,0.0,310.438880987,1021.9005851877101,0.0,274025.26392705855
975,0.0,335.877705353,0.0,335.877705353,0.0,315.27770249,1315.1088485034102,0.0,274025.26392705855
976,0.0,298.100297745,0.0,298.100297745,0.0,280.50029990099995,1575.97412741134,0.0,274025.26392705855
977,0.0,233.139065353,0.0,233.139065353,0.0,216.399066352,1777.2252591187,0.0,274025.26392705855
978,0.0,149.10585084299998,0.0,149.10585084299998,0.0,132.01585040999998,1900.0,0.00043,274025.26392705855
979,0.0,39.176548450999995,0.0,39.176548450999995,20.466549935,0.0,1900.0,0.0032,274025.26392705855
980,0.0,0.0,17.389999242,0.0,0.0,0.0,1882.0721657298968,0.02501,274025.26392705855
981,0.0,0.0,17.409998033999997,0.0,0.0,0.0,1864.1237141484535,0.03646,274025.26392705855
982,0.0,0.0,18.650002139999998,0.0,0.0,0.0,1844.8969078185567,0.0379,274025.26392705855
983,0.0,0.0,16.130001987,0.0,0.0,0.0,1828.2680397907216,0.03268,274025.26392705855
984,0.0,0.0,15.840002574,0.0,0.0,0.0,1811.9381402298968,0.023,274025.26392705855
985,0.0,0.0,17.309998431,0.0,0.0,0.0,1794.0927810226804,0.035,274025.26392705855
986,0.0,0.0,16.160000174999997,0.0,0.0,0.0,1777.432987027835,0.02326,274025.26392705855
987,0.0,0.0,16.199997759,0.0,0.0,0.0,1760.7319584103093,0.02201,274025.26392705855
988,17.460000657,0.0,0.0,0.0,0.0,0.0,1760.7319584103093,0.0205,274025.26392705855
989,0.0,0.0,16.130001987,0.0,0.0,0.0,1744.1030903824742,0.025,274025.26392705855
990,0.0,0.0,16.050001176,0.0,0.0,0.0,1727.5566974175258,0.02498,274025.26392705855
991,0.0,0.0,17.240002658999998,0.0,0.0,0.0,1709.7834988,0.0379,274025.26392705855
992,0.0,0.0,15.770001158999998,0.0,0.0,0.0,1693.5257656463916,0.04019,274025.26392705855
993,0.0,0.0,16.199997759,0.0,0.0,0.0,1676.824737028866,0.041,274025.26392705855
994,0.0,81.655992255,0.0,81.655992255,62.905990512,0.0,1676.824737028866,0.0421,274025.26392705855
995,0.0,159.868336196,0.0,159.868336196,142.238334521,0.0,1676.824737028866,0.04346,274025.26392705855
996,0.0,216.990546059,0.0,216.990546059,200.250547058,0.0,1676.824737028866,0.04019,274025.26392705855
997,0.0,247.67521845099998,0.0,247.67521845099998,0.0,228.84521589699997,1889.650787813076,0.0399,274025.26392705855
998,0.0,284.75964380399995,0.0,284.75964380399995,267.5196411449999,0.0,1889.650787813076,0.04019,274025.26392705855
999,0.0,265.95718845100004,0.0,265.95718845100004,237.47900164576996,11.128185147230083,1900.0,0.03998,274025.26392705855
1000,0.0,220.04457845099998,0.0,220.04457845099998,201.08457810599998,0.0,1900.0,0.03999,274025.26392705855
1001,0.0,181.779627745,0.0,181.779627745,164.199628693,0.0,1900.0,0.04673,274025.26392705855
1002,0.0,123.973420706,0.0,123.973420706,106.323420239,0.0,1900.0,0.06194,274025.26392705855
1003,0.0,34.006434647,400.0,34.006434647,415.396435734,0.0,1487.6288659793813,0.08313,274025.26392705855
1004,0.0,0.0,400.0,0.0,382.400002156,0.0,1075.2577319587626,0.08398,274025.26392705855
1005,0.0,0.0,400.0,0.0,382.690001569,0.0,662.886597938144,0.07682,274025.26392705855
1006,0.0,0.0,400.0,0.0,381.100001674,0.0,250.51546391752532,0.07001,274025.26392705855
1007,0.0,0.0,15.989999156999998,0.0,0.0,0.0,234.03092870412326,0.05694,274025.26392705855
1008,0.0,0.0,16.099998155999998,0.0,0.0,0.0,217.4329924608243,0.0407,274025.26392705855
1009,15.919997742,0.0,0.0,0.0,0.0,0.0,217.4329924608243,0.03923,274025.26392705855
1010,17.029998413999998,0.0,0.0,0.0,0.0,0.0,217.4329924608243,0.03812,274025.26392705855
1011,416.020002988,0.0,0.0,0.0,0.0,400.0,589.4329924608243,0.035,274025.26392705855
1012,417.350001658,0.0,0.0,0.0,0.0,400.0,961.4329924608243,0.03376,274025.26392705855
1013,415.840002574,0.0,0.0,0.0,0.0,400.0,1333.4329924608242,0.03376,274025.26392705855
1014,415.85000197,0.0,0.0,0.0,0.0,400.0,1705.4329924608242,0.0351,274025.26392705855
1015,226.31183589262992,0.0,0.0,0.0,0.0,209.21183606362993,1900.0,0.0374,274025.26392705855
1016,22.860001790999995,0.0,0.0,0.0,0.0,0.0,1900.0,0.03988,274025.26392705855
1017,0.0,0.0,368.66999961,0.0,0.0,0.0,1519.9278354536082,0.0505,274025.26392705855
1018,0.0,93.44507309800001,366.104927999,93.44507309800001,0.0,0.0,1142.5000746298967,0.04678,274025.26392705855
1019,0.0,177.37496915699998,236.345029359,177.37496915699998,0.0,0.0,898.8454051876287,0.04,274025.26392705855
1020,0.0,227.246920706,129.47307837999998,227.246920706,0.0,0.0,765.3680047958761,0.0356,274025.26392705855
1021,0.0,317.871550706,0.0,317.871550706,0.0,273.761551454,1019.9662476480962,0.03376,274025.26392705855
1022,0.0,350.378220843,36.55178189099996,350.378220843,0.0,0.0,982.2839982759313,0.0356,274025.26392705855
1023,0.0,300.681760843,0.0,300.681760843,0.0,78.66176308300004,1055.4394379431212,0.035,274025.26392705855
1024,0.0,264.743122255,0.0,264.743122255,0.0,20.223123532000017,1074.2469428278812,0.035,274025.26392705855
1025,0.0,232.363428451,0.0,232.363428451,0.0,3.343430266000013,1077.3563329752612,0.03,274025.26392705855
1026,0.0,138.855166196,101.95483653399998,138.855166196,0.0,0.0,972.2482540742303,0.04,274025.26392705855
1027,0.0,32.937613098,111.21238739100001,32.937613098,0.0,0.0,857.5963083103128,0.05934,274025.26392705855
1028,0.0,0.0,150.84841947600327,0.0,14.118416616003287,0.0,702.0824737989692,0.08821,274025.26392705855
1029,0.0,0.0,140.71999886999998,0.0,0.0,0.0,557.010310015464,0.07915,274025.26392705855
1030,0.0,0.0,140.040000441,0.0,0.0,0.0,412.6391755402062,0.07154,274025.26392705855
1031,0.0,0.0,132.229998153,0.0,0.0,0.0,276.3195898154639,0.06587,274025.26392705855
1032,0.0,0.0,171.030002121,0.0,0.0,0.0,100.0,0.0619,274025.26392705855
1033,194.14999949399999,0.0,0.0,0.0,0.0,0.0,100.0,0.05387,274025.26392705855
1034,600.0,0.0,0.0,0.0,0.0,399.01000170300017,471.0793015837902,0.0411,274025.26392705855
1035,424.190000461,0.0,0.0,0.0,0.0,400.0,843.0793015837902,0.04,274025.26392705855
1036,423.829999633,0.0,0.0,0.0,0.0,400.0,1215.0793015837903,0.04,274025.26392705855
1037,423.070000393,0.0,0.0,0.0,0.0,400.0,1587.0793015837903,0.04,274025.26392705855
1038,355.5238698167415,0.0,0.0,0.0,0.0,336.4738692647416,1900.0,0.04261,274025.26392705855
1039,19.040001156,0.0,0.0,0.0,0.0,0.0,1900.0,0.052,274025.26392705855
1040,27.360000855,0.0,0.0,0.0,0.0,0.0,1900.0,0.06591,274025.26392705855
1041,0.0,0.0,247.809997512,0.0,0.0,0.0,1644.5257757608247,0.08792,274025.26392705855
1042,0.0,88.262680843,200.67732098,88.262680843,0.0,0.0,1437.641939698969,0.0668,274025.26392705855
1043,0.0,184.637804647,66.22219486399999,184.637804647,0.0,0.0,1369.371635715464,0.065,274025.26392705855
1044,0.0,268.732710706,153.90729076999997,268.732710706,0.0,0.0,1210.704325643299,0.06387,274025.26392705855
1045,0.0,294.028953098,0.0,294.028953098,0.0,244.35895109,1437.958150156999,0.06053,274025.26392705855
1046,0.0,308.994252255,110.18574941399999,308.994252255,0.0,0.0,1324.3645940600918,0.06026,274025.26392705855
